version,1.3.0
info,team,Islamabad United
info,team,Karachi Kings
info,gender,male
info,season,2016/17
info,date,2017/02/17
info,competition,Pakistan Super League
info,match_number,10
info,venue,Sharjah Cricket Stadium
info,city,
info,neutralvenue,true
info,toss_winner,Karachi Kings
info,toss_decision,field
info,player_of_match,Babar Azam
info,umpire,Aleem Dar
info,umpire,RK Illingworth
info,reserve_umpire,Ahsan Raza
info,tv_umpire,Shozab Raza
info,match_referee,RS Mahanama
info,winner,Karachi Kings
info,winner_runs,8
info,method,D/L
ball,1,0.1,Islamabad United,DR Smith,SW Billings,Imad Wasim,1,0,"",""
ball,1,0.2,Islamabad United,SW Billings,DR Smith,Imad Wasim,0,0,lbw,SW Billings
ball,1,0.3,Islamabad United,BJ Haddin,DR Smith,Imad Wasim,0,0,"",""
ball,1,0.4,Islamabad United,BJ Haddin,DR Smith,Imad Wasim,0,0,"",""
ball,1,0.5,Islamabad United,BJ Haddin,DR Smith,Imad Wasim,0,0,"",""
ball,1,0.6,Islamabad United,BJ Haddin,DR Smith,Imad Wasim,4,0,"",""
ball,1,1.1,Islamabad United,DR Smith,BJ Haddin,Mohammad Amir,1,0,"",""
ball,1,1.2,Islamabad United,BJ Haddin,DR Smith,Mohammad Amir,0,1,"",""
ball,1,1.3,Islamabad United,BJ Haddin,DR Smith,Mohammad Amir,0,0,"",""
ball,1,1.4,Islamabad United,BJ Haddin,DR Smith,Mohammad Amir,1,0,"",""
ball,1,1.5,Islamabad United,DR Smith,BJ Haddin,Mohammad Amir,0,0,"",""
ball,1,1.6,Islamabad United,DR Smith,BJ Haddin,Mohammad Amir,0,0,"",""
ball,1,1.7,Islamabad United,DR Smith,BJ Haddin,Mohammad Amir,0,0,"",""
ball,1,2.1,Islamabad United,BJ Haddin,DR Smith,Imad Wasim,0,0,"",""
ball,1,2.2,Islamabad United,BJ Haddin,DR Smith,Imad Wasim,1,0,"",""
ball,1,2.3,Islamabad United,DR Smith,BJ Haddin,Imad Wasim,0,0,"",""
ball,1,2.4,Islamabad United,DR Smith,BJ Haddin,Imad Wasim,1,0,"",""
ball,1,2.5,Islamabad United,BJ Haddin,DR Smith,Imad Wasim,0,0,"",""
ball,1,2.6,Islamabad United,BJ Haddin,DR Smith,Imad Wasim,0,0,caught and bowled,BJ Haddin
ball,1,3.1,Islamabad United,DR Smith,Misbah-ul-Haq,Usman Khan,1,0,"",""
ball,1,3.2,Islamabad United,Misbah-ul-Haq,DR Smith,Usman Khan,0,0,"",""
ball,1,3.3,Islamabad United,Misbah-ul-Haq,DR Smith,Usman Khan,1,0,"",""
ball,1,3.4,Islamabad United,DR Smith,Misbah-ul-Haq,Usman Khan,0,0,"",""
ball,1,3.5,Islamabad United,DR Smith,Misbah-ul-Haq,Usman Khan,1,0,"",""
ball,1,3.6,Islamabad United,Misbah-ul-Haq,DR Smith,Usman Khan,1,0,"",""
ball,1,4.1,Islamabad United,Misbah-ul-Haq,DR Smith,Imad Wasim,1,0,"",""
ball,1,4.2,Islamabad United,DR Smith,Misbah-ul-Haq,Imad Wasim,6,0,"",""
ball,1,4.3,Islamabad United,DR Smith,Misbah-ul-Haq,Imad Wasim,0,0,"",""
ball,1,4.4,Islamabad United,DR Smith,Misbah-ul-Haq,Imad Wasim,1,0,"",""
ball,1,4.5,Islamabad United,Misbah-ul-Haq,DR Smith,Imad Wasim,0,0,"",""
ball,1,4.6,Islamabad United,Misbah-ul-Haq,DR Smith,Imad Wasim,0,0,"",""
ball,1,5.1,Islamabad United,DR Smith,Misbah-ul-Haq,Kashif Bhatti,6,0,"",""
ball,1,5.2,Islamabad United,DR Smith,Misbah-ul-Haq,Kashif Bhatti,1,0,"",""
ball,1,5.3,Islamabad United,Misbah-ul-Haq,DR Smith,Kashif Bhatti,0,0,"",""
