version,1.3.0
info,team,Islamabad United
info,team,Peshawar Zalmi
info,gender,male
info,season,2015/16
info,date,2016/02/21
info,competition,Pakistan Super League
info,venue,Dubai International Cricket Stadium
info,city,
info,toss_winner,Peshawar Zalmi
info,toss_decision,field
info,player_of_match,Sharjeel Khan
info,umpire,JS Wilson
info,umpire,Aleem Dar
info,reserve_umpire,Ahmed Shahab
info,tv_umpire,Ahsan Raza
info,match_referee,RS Mahanama
info,winner,Islamabad United
info,winner_runs,50
ball,1,0.1,Islamabad United,DR Smith,Sharjeel Khan,Hasan Ali,0,0,"",""
ball,1,0.2,Islamabad United,DR Smith,Sharjeel Khan,Hasan Ali,1,0,"",""
ball,1,0.3,Islamabad United,Sharjeel Khan,DR Smith,Hasan Ali,4,0,"",""
ball,1,0.4,Islamabad United,Sharjeel Khan,DR Smith,Hasan Ali,1,0,"",""
ball,1,0.5,Islamabad United,DR Smith,Sharjeel Khan,Hasan Ali,0,0,"",""
ball,1,0.6,Islamabad United,DR Smith,Sharjeel Khan,Hasan Ali,0,0,"",""
ball,1,1.1,Islamabad United,Sharjeel Khan,DR Smith,SW Tait,0,0,"",""
ball,1,1.2,Islamabad United,Sharjeel Khan,DR Smith,SW Tait,0,0,"",""
ball,1,1.3,Islamabad United,Sharjeel Khan,DR Smith,SW Tait,4,0,"",""
ball,1,1.4,Islamabad United,Sharjeel Khan,DR Smith,SW Tait,0,2,"",""
ball,1,1.5,Islamabad United,DR Smith,Sharjeel Khan,SW Tait,0,4,"",""
ball,1,1.6,Islamabad United,DR Smith,Sharjeel Khan,SW Tait,0,0,"",""
ball,1,1.7,Islamabad United,DR Smith,Sharjeel Khan,SW Tait,0,0,"",""
ball,1,2.1,Islamabad United,Sharjeel Khan,DR Smith,Hasan Ali,0,0,"",""
ball,1,2.2,Islamabad United,Sharjeel Khan,DR Smith,Hasan Ali,4,0,"",""
ball,1,2.3,Islamabad United,Sharjeel Khan,DR Smith,Hasan Ali,1,0,"",""
ball,1,2.4,Islamabad United,DR Smith,Sharjeel Khan,Hasan Ali,1,0,"",""
ball,1,2.5,Islamabad United,Sharjeel Khan,DR Smith,Hasan Ali,0,0,"",""
ball,1,2.6,Islamabad United,Sharjeel Khan,DR Smith,Hasan Ali,4,0,"",""
ball,1,3.1,Islamabad United,DR Smith,Sharjeel Khan,SW Tait,0,0,"",""
ball,1,3.2,Islamabad United,DR Smith,Sharjeel Khan,SW Tait,0,1,"",""
ball,1,3.3,Islamabad United,Sharjeel Khan,DR Smith,SW Tait,1,0,"",""
ball,1,3.4,Islamabad United,DR Smith,Sharjeel Khan,SW Tait,1,0,"",""
ball,1,3.5,Islamabad United,Sharjeel Khan,DR Smith,SW Tait,4,0,"",""
ball,1,3.6,Islamabad United,Sharjeel Khan,DR Smith,SW Tait,0,0,"",""
ball,1,4.1,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,0,0,"",""
ball,1,4.2,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,0,0,"",""
ball,1,4.3,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,0,0,"",""
ball,1,4.4,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,0,0,"",""
ball,1,4.5,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,0,0,"",""
ball,1,4.6,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,1,0,"",""
ball,1,5.1,Islamabad United,DR Smith,Sharjeel Khan,Shahid Afridi,0,0,"",""
ball,1,5.2,Islamabad United,DR Smith,Sharjeel Khan,Shahid Afridi,0,0,"",""
ball,1,5.3,Islamabad United,DR Smith,Sharjeel Khan,Shahid Afridi,1,0,"",""
ball,1,5.4,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,0,0,"",""
ball,1,5.5,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,0,0,"",""
ball,1,5.6,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,1,0,"",""
ball,1,6.1,Islamabad United,Sharjeel Khan,DR Smith,Mohammad Asghar,0,0,"",""
ball,1,6.2,Islamabad United,Sharjeel Khan,DR Smith,Mohammad Asghar,1,0,"",""
ball,1,6.3,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,0,0,"",""
ball,1,6.4,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,1,0,"",""
ball,1,6.5,Islamabad United,Sharjeel Khan,DR Smith,Mohammad Asghar,1,0,"",""
ball,1,6.6,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,1,0,"",""
ball,1,7.1,Islamabad United,DR Smith,Sharjeel Khan,Shahid Afridi,1,0,"",""
ball,1,7.2,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,4,0,"",""
ball,1,7.3,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,0,0,"",""
ball,1,7.4,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,1,0,"",""
ball,1,7.5,Islamabad United,DR Smith,Sharjeel Khan,Shahid Afridi,2,0,"",""
ball,1,7.6,Islamabad United,DR Smith,Sharjeel Khan,Shahid Afridi,1,0,"",""
ball,1,8.1,Islamabad United,DR Smith,Sharjeel Khan,Mohammad Asghar,1,0,"",""
ball,1,8.2,Islamabad United,Sharjeel Khan,DR Smith,Mohammad Asghar,0,0,"",""
ball,1,8.3,Islamabad United,Sharjeel Khan,DR Smith,Mohammad Asghar,6,0,"",""
ball,1,8.4,Islamabad United,Sharjeel Khan,DR Smith,Mohammad Asghar,0,0,"",""
ball,1,8.5,Islamabad United,Sharjeel Khan,DR Smith,Mohammad Asghar,6,0,"",""
ball,1,8.6,Islamabad United,Sharjeel Khan,DR Smith,Mohammad Asghar,4,0,"",""
ball,1,9.1,Islamabad United,DR Smith,Sharjeel Khan,Shahid Afridi,1,0,"",""
ball,1,9.2,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,4,0,"",""
ball,1,9.3,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,6,0,"",""
ball,1,9.4,Islamabad United,Sharjeel Khan,DR Smith,Shahid Afridi,1,0,"",""
