version,1.3.0
info,team,Peshawar Zalmi
info,team,Lahore Qalandars
info,gender,male
info,season,2017/18
info,date,2018/03/03
info,competition,Pakistan Super League
info,match_number,14
info,venue,Sharjah Cricket Stadium
info,city,Sharjah
info,toss_winner,Lahore Qalandars
info,toss_decision,bat
info,player_of_match,LA Dawson
info,umpire,REJ Martinesz
info,umpire,RT Robinson
info,reserve_umpire,Asif Yaqoob
info,tv_umpire,Khalid Mahmood
info,match_referee,Mohammed Anees
info,winner,Peshawar Zalmi
info,winner_wickets,10
ball,1,0.1,Lahore Qalandars,Fakhar Zaman,BB McCullum,Sameen Gul,0,0,"",""
ball,1,0.2,Lahore Qalandars,Fakhar Zaman,BB McCullum,Sameen Gul,6,0,"",""
ball,1,0.3,Lahore Qalandars,Fakhar Zaman,BB McCullum,Sameen Gul,4,0,"",""
ball,1,0.4,Lahore Qalandars,Fakhar Zaman,BB McCullum,Sameen Gul,0,0,"",""
ball,1,0.5,Lahore Qalandars,Fakhar Zaman,BB McCullum,Sameen Gul,4,0,"",""
ball,1,0.6,Lahore Qalandars,Fakhar Zaman,BB McCullum,Sameen Gul,0,1,"",""
ball,1,1.1,Lahore Qalandars,Fakhar Zaman,BB McCullum,Umaid Asif,0,0,"",""
ball,1,1.2,Lahore Qalandars,Fakhar Zaman,BB McCullum,Umaid Asif,0,0,"",""
ball,1,1.3,Lahore Qalandars,Fakhar Zaman,BB McCullum,Umaid Asif,4,0,"",""
ball,1,1.4,Lahore Qalandars,Fakhar Zaman,BB McCullum,Umaid Asif,6,0,"",""
ball,1,1.5,Lahore Qalandars,Fakhar Zaman,BB McCullum,Umaid Asif,0,0,"",""
ball,1,1.6,Lahore Qalandars,Fakhar Zaman,BB McCullum,Umaid Asif,0,0,"",""
ball,1,2.1,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,1,0,"",""
ball,1,2.2,Lahore Qalandars,Fakhar Zaman,BB McCullum,Hasan Ali,1,0,"",""
ball,1,2.3,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,0,0,"",""
ball,1,2.4,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,0,0,"",""
ball,1,2.5,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,0,0,"",""
ball,1,2.6,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,1,0,"",""
ball,1,3.1,Lahore Qalandars,BB McCullum,Fakhar Zaman,Umaid Asif,6,0,"",""
ball,1,3.2,Lahore Qalandars,BB McCullum,Fakhar Zaman,Umaid Asif,0,0,"",""
ball,1,3.3,Lahore Qalandars,BB McCullum,Fakhar Zaman,Umaid Asif,0,0,"",""
ball,1,3.4,Lahore Qalandars,BB McCullum,Fakhar Zaman,Umaid Asif,0,0,"",""
ball,1,3.5,Lahore Qalandars,BB McCullum,Fakhar Zaman,Umaid Asif,1,0,"",""
ball,1,3.6,Lahore Qalandars,Fakhar Zaman,BB McCullum,Umaid Asif,0,0,"",""
ball,1,4.1,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,0,0,"",""
ball,1,4.2,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,0,0,"",""
ball,1,4.3,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,0,1,"",""
ball,1,4.4,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,6,0,"",""
ball,1,4.5,Lahore Qalandars,BB McCullum,Fakhar Zaman,Hasan Ali,0,0,caught and bowled,BB McCullum
ball,1,4.6,Lahore Qalandars,Agha Salman,Fakhar Zaman,Hasan Ali,2,0,"",""
ball,1,4.7,Lahore Qalandars,Agha Salman,Fakhar Zaman,Hasan Ali,4,0,"",""
ball,1,5.1,Lahore Qalandars,Fakhar Zaman,Agha Salman,Wahab Riaz,1,0,"",""
ball,1,5.2,Lahore Qalandars,Agha Salman,Fakhar Zaman,Wahab Riaz,0,0,"",""
ball,1,5.3,Lahore Qalandars,Agha Salman,Fakhar Zaman,Wahab Riaz,0,0,"",""
ball,1,5.4,Lahore Qalandars,Agha Salman,Fakhar Zaman,Wahab Riaz,0,0,"",""
ball,1,5.5,Lahore Qalandars,Agha Salman,Fakhar Zaman,Wahab Riaz,0,0,"",""
ball,1,5.6,Lahore Qalandars,Agha Salman,Fakhar Zaman,Wahab Riaz,4,0,"",""
ball,1,6.1,Lahore Qalandars,Fakhar Zaman,Agha Salman,LA Dawson,4,0,"",""
ball,1,6.2,Lahore Qalandars,Fakhar Zaman,Agha Salman,LA Dawson,0,0,caught,Fakhar Zaman
ball,1,6.3,Lahore Qalandars,D Ramdin,Agha Salman,LA Dawson,0,0,lbw,D Ramdin
ball,1,6.4,Lahore Qalandars,Sohail Akhtar,Agha Salman,LA Dawson,0,0,"",""
ball,1,6.5,Lahore Qalandars,Sohail Akhtar,Agha Salman,LA Dawson,1,0,"",""
ball,1,6.6,Lahore Qalandars,Agha Salman,Sohail Akhtar,LA Dawson,0,0,"",""
ball,1,7.1,Lahore Qalandars,Sohail Akhtar,Agha Salman,Sameen Gul,0,0,"",""
ball,1,7.2,Lahore Qalandars,Sohail Akhtar,Agha Salman,Sameen Gul,1,0,"",""
ball,1,7.3,Lahore Qalandars,Agha Salman,Sohail Akhtar,Sameen Gul,1,0,"",""
ball,1,7.4,Lahore Qalandars,Sohail Akhtar,Agha Salman,Sameen Gul,2,0,"",""
ball,1,7.5,Lahore Qalandars,Sohail Akhtar,Agha Salman,Sameen Gul,0,0,"",""
ball,1,7.6,Lahore Qalandars,Sohail Akhtar,Agha Salman,Sameen Gul,0,0,"",""
ball,1,8.1,Lahore Qalandars,Agha Salman,Sohail Akhtar,LA Dawson,1,0,"",""
ball,1,8.2,Lahore Qalandars,Sohail Akhtar,Agha Salman,LA Dawson,6,0,"",""
ball,1,8.3,Lahore Qalandars,Sohail Akhtar,Agha Salman,LA Dawson,0,0,"",""
ball,1,8.4,Lahore Qalandars,Sohail Akhtar,Agha Salman,LA Dawson,0,0,"",""
ball,1,8.5,Lahore Qalandars,Sohail Akhtar,Agha Salman,LA Dawson,1,0,"",""
ball,1,8.6,Lahore Qalandars,Agha Salman,Sohail Akhtar,LA Dawson,1,0,"",""
ball,1,9.1,Lahore Qalandars,Agha Salman,Sohail Akhtar,Sameen Gul,0,0,caught,Agha Salman
