version,1.3.0
info,team,Quetta Gladiators
info,team,Lahore Qalandars
info,gender,male
info,season,2017/18
info,date,2018/02/24
info,competition,Pakistan Super League
info,match_number,5
info,venue,Dubai International Cricket Stadium
info,city,Dubai
info,toss_winner,Quetta Gladiators
info,toss_decision,field
info,player_of_match,Mohammad Nawaz (3)
info,umpire,Asif Yaqoob
info,umpire,RT Robinson
info,reserve_umpire,Khalid Mahmood
info,tv_umpire,Shozab Raza
info,match_referee,RS Mahanama
info,winner,Quetta Gladiators
info,winner_wickets,9
ball,1,0.1,Lahore Qalandars,BB McCullum,SP Narine,JC Archer,0,0,"",""
ball,1,0.2,Lahore Qalandars,BB McCullum,SP Narine,JC Archer,0,0,"",""
ball,1,0.3,Lahore Qalandars,BB McCullum,SP Narine,JC Archer,4,0,"",""
ball,1,0.4,Lahore Qalandars,BB McCullum,SP Narine,JC Archer,1,0,"",""
ball,1,0.5,Lahore Qalandars,SP Narine,BB McCullum,JC Archer,0,0,"",""
ball,1,0.6,Lahore Qalandars,SP Narine,BB McCullum,JC Archer,4,0,"",""
ball,1,1.1,Lahore Qalandars,BB McCullum,SP Narine,Rahat Ali,0,0,"",""
ball,1,1.2,Lahore Qalandars,BB McCullum,SP Narine,Rahat Ali,0,0,"",""
ball,1,1.3,Lahore Qalandars,BB McCullum,SP Narine,Rahat Ali,4,0,"",""
ball,1,1.4,Lahore Qalandars,BB McCullum,SP Narine,Rahat Ali,2,0,"",""
ball,1,1.5,Lahore Qalandars,BB McCullum,SP Narine,Rahat Ali,6,0,"",""
ball,1,1.6,Lahore Qalandars,BB McCullum,SP Narine,Rahat Ali,0,0,"",""
ball,1,2.1,Lahore Qalandars,SP Narine,BB McCullum,SR Watson,0,0,"",""
ball,1,2.2,Lahore Qalandars,SP Narine,BB McCullum,SR Watson,6,0,"",""
ball,1,2.3,Lahore Qalandars,SP Narine,BB McCullum,SR Watson,4,0,"",""
ball,1,2.4,Lahore Qalandars,SP Narine,BB McCullum,SR Watson,6,0,"",""
ball,1,2.5,Lahore Qalandars,SP Narine,BB McCullum,SR Watson,4,0,"",""
ball,1,2.6,Lahore Qalandars,SP Narine,BB McCullum,SR Watson,4,0,"",""
ball,1,3.1,Lahore Qalandars,BB McCullum,SP Narine,Rahat Ali,1,0,"",""
ball,1,3.2,Lahore Qalandars,SP Narine,BB McCullum,Rahat Ali,0,0,"",""
