version,1.3.0
info,team,Islamabad United
info,team,Multan Sultans
info,gender,male
info,season,2019/20
info,date,2020/03/08
info,competition,Pakistan Super League
info,match_number,22
info,venue,Rawalpindi Cricket Stadium
info,city,Rawalpindi
info,toss_winner,Multan Sultans
info,toss_decision,field
info,player_of_match,JM Vince
info,umpire,REJ Martinesz
info,umpire,Tariq Rasheed
info,reserve_umpire,Saqib Khan
info,tv_umpire,Rashid Riaz
info,match_referee,RS Mahanama
info,winner,Multan Sultans
info,winner_wickets,9
ball,1,0.1,Islamabad United,L Ronchi,C Munro,Sohail Tanvir,1,0,"",""
ball,1,0.2,Islamabad United,C Munro,L Ronchi,Sohail Tanvir,0,0,"",""
ball,1,0.3,Islamabad United,C Munro,L Ronchi,Sohail Tanvir,0,1,"",""
ball,1,0.4,Islamabad United,L Ronchi,C Munro,Sohail Tanvir,4,0,"",""
ball,1,0.5,Islamabad United,L Ronchi,C Munro,Sohail Tanvir,0,0,"",""
ball,1,0.6,Islamabad United,L Ronchi,C Munro,Sohail Tanvir,1,0,"",""
ball,1,1.1,Islamabad United,L Ronchi,C Munro,Mohammad Ilyas,0,1,"",""
ball,1,1.2,Islamabad United,C Munro,L Ronchi,Mohammad Ilyas,0,4,"",""
ball,1,1.3,Islamabad United,C Munro,L Ronchi,Mohammad Ilyas,1,0,"",""
ball,1,1.4,Islamabad United,L Ronchi,C Munro,Mohammad Ilyas,0,0,"",""
ball,1,1.5,Islamabad United,L Ronchi,C Munro,Mohammad Ilyas,6,0,"",""
ball,1,1.6,Islamabad United,L Ronchi,C Munro,Mohammad Ilyas,4,0,"",""
ball,1,2.1,Islamabad United,C Munro,L Ronchi,Junaid Khan,0,0,"",""
ball,1,2.2,Islamabad United,C Munro,L Ronchi,Junaid Khan,1,0,"",""
ball,1,2.3,Islamabad United,L Ronchi,C Munro,Junaid Khan,2,0,"",""
ball,1,2.4,Islamabad United,L Ronchi,C Munro,Junaid Khan,0,0,caught,L Ronchi
ball,1,2.5,Islamabad United,Shadab Khan,C Munro,Junaid Khan,2,0,"",""
ball,1,2.6,Islamabad United,Shadab Khan,C Munro,Junaid Khan,4,0,"",""
ball,1,3.1,Islamabad United,C Munro,Shadab Khan,Shahid Afridi,6,0,"",""
ball,1,3.2,Islamabad United,C Munro,Shadab Khan,Shahid Afridi,6,0,"",""
ball,1,3.3,Islamabad United,C Munro,Shadab Khan,Shahid Afridi,6,0,"",""
