version,1.3.0
info,team,Multan Sultans
info,team,Quetta Gladiators
info,gender,male
info,season,2018/19
info,date,2019/02/20
info,competition,Pakistan Super League
info,match_number,8
info,venue,Sharjah Cricket Stadium
info,city,Sharjah
info,toss_winner,Quetta Gladiators
info,toss_decision,field
info,player_of_match,SR Watson
info,umpire,Asif Yaqoob
info,umpire,Shozab Raza
info,tv_umpire,Rashid Riaz
info,match_referee,Mohammed Anees
info,winner,Quetta Gladiators
info,winner_wickets,8
ball,1,0.1,Multan Sultans,Shan Masood,JM Vince,Sohail Tanvir,0,1,"",""
ball,1,0.2,Multan Sultans,JM Vince,Shan Masood,Sohail Tanvir,0,0,"",""
ball,1,0.3,Multan Sultans,JM Vince,Shan Masood,Sohail Tanvir,1,0,"",""
ball,1,0.4,Multan Sultans,Shan Masood,JM Vince,Sohail Tanvir,1,0,"",""
ball,1,0.5,Multan Sultans,JM Vince,Shan Masood,Sohail Tanvir,4,0,"",""
ball,1,0.6,Multan Sultans,JM Vince,Shan Masood,Sohail Tanvir,4,0,"",""
ball,1,1.1,Multan Sultans,Shan Masood,JM Vince,Mohammad Nawaz (3),1,0,"",""
ball,1,1.2,Multan Sultans,JM Vince,Shan Masood,Mohammad Nawaz (3),1,0,"",""
ball,1,1.3,Multan Sultans,Shan Masood,JM Vince,Mohammad Nawaz (3),1,0,"",""
ball,1,1.4,Multan Sultans,JM Vince,Shan Masood,Mohammad Nawaz (3),0,0,"",""
ball,1,1.5,Multan Sultans,JM Vince,Shan Masood,Mohammad Nawaz (3),1,0,"",""
ball,1,1.6,Multan Sultans,Shan Masood,JM Vince,Mohammad Nawaz (3),1,0,"",""
ball,1,2.1,Multan Sultans,Shan Masood,JM Vince,Mohammad Irfan (4),1,0,"",""
ball,1,2.2,Multan Sultans,JM Vince,Shan Masood,Mohammad Irfan (4),0,0,"",""
ball,1,2.3,Multan Sultans,JM Vince,Shan Masood,Mohammad Irfan (4),4,0,"",""
ball,1,2.4,Multan Sultans,JM Vince,Shan Masood,Mohammad Irfan (4),0,0,"",""
ball,1,2.5,Multan Sultans,JM Vince,Shan Masood,Mohammad Irfan (4),0,0,"",""
ball,1,2.6,Multan Sultans,JM Vince,Shan Masood,Mohammad Irfan (4),1,0,"",""
ball,1,3.1,Multan Sultans,JM Vince,Shan Masood,Mohammad Nawaz (3),4,0,"",""
ball,1,3.2,Multan Sultans,JM Vince,Shan Masood,Mohammad Nawaz (3),4,0,"",""
ball,1,3.3,Multan Sultans,JM Vince,Shan Masood,Mohammad Nawaz (3),0,0,"",""
ball,1,3.4,Multan Sultans,JM Vince,Shan Masood,Mohammad Nawaz (3),4,0,"",""
ball,1,3.5,Multan Sultans,JM Vince,Shan Masood,Mohammad Nawaz (3),0,0,lbw,JM Vince
ball,1,3.6,Multan Sultans,LJ Evans,Shan Masood,Mohammad Nawaz (3),1,0,"",""
ball,1,4.1,Multan Sultans,LJ Evans,Shan Masood,Sohail Tanvir,0,0,"",""
ball,1,4.2,Multan Sultans,LJ Evans,Shan Masood,Sohail Tanvir,1,0,"",""
ball,1,4.3,Multan Sultans,Shan Masood,LJ Evans,Sohail Tanvir,4,0,"",""
ball,1,4.4,Multan Sultans,Shan Masood,LJ Evans,Sohail Tanvir,0,0,"",""
