version,1.3.0
info,team,Karachi Kings
info,team,Multan Sultans
info,gender,male
info,season,2018/19
info,date,2019/03/04
info,competition,Pakistan Super League
info,match_number,24
info,venue,Sheikh Zayed Stadium
info,city,Abu Dhabi
info,toss_winner,Karachi Kings
info,toss_decision,field
info,player_of_match,Usman Shinwari
info,umpire,Shozab Raza
info,umpire,RK Illingworth
info,reserve_umpire,Faisal Afridi
info,tv_umpire,Rashid Riaz
info,match_referee,Muhammad Javed
info,winner,Karachi Kings
info,winner_wickets,5
ball,1,0.1,Multan Sultans,Umar Siddiq,JM Vince,Imad Wasim,0,0,"",""
ball,1,0.2,Multan Sultans,Umar Siddiq,JM Vince,Imad Wasim,4,0,"",""
ball,1,0.3,Multan Sultans,Umar Siddiq,JM Vince,Imad Wasim,1,0,"",""
ball,1,0.4,Multan Sultans,JM Vince,Umar Siddiq,Imad Wasim,0,0,"",""
ball,1,0.5,Multan Sultans,JM Vince,Umar Siddiq,Imad Wasim,0,0,"",""
ball,1,0.6,Multan Sultans,JM Vince,Umar Siddiq,Imad Wasim,0,0,"",""
ball,1,1.1,Multan Sultans,Umar Siddiq,JM Vince,Usman Shinwari,0,0,bowled,Umar Siddiq
ball,1,1.2,Multan Sultans,J Charles,JM Vince,Usman Shinwari,1,0,"",""
ball,1,1.3,Multan Sultans,JM Vince,J Charles,Usman Shinwari,0,0,"",""
ball,1,1.4,Multan Sultans,JM Vince,J Charles,Usman Shinwari,4,0,"",""
ball,1,1.5,Multan Sultans,JM Vince,J Charles,Usman Shinwari,0,0,"",""
ball,1,1.6,Multan Sultans,JM Vince,J Charles,Usman Shinwari,0,0,"",""
ball,1,2.1,Multan Sultans,J Charles,JM Vince,Imad Wasim,0,0,"",""
ball,1,2.2,Multan Sultans,J Charles,JM Vince,Imad Wasim,0,0,"",""
ball,1,2.3,Multan Sultans,J Charles,JM Vince,Imad Wasim,1,0,"",""
ball,1,2.4,Multan Sultans,JM Vince,J Charles,Imad Wasim,1,0,"",""
ball,1,2.5,Multan Sultans,J Charles,JM Vince,Imad Wasim,4,0,"",""
ball,1,2.6,Multan Sultans,J Charles,JM Vince,Imad Wasim,1,0,"",""
ball,1,3.1,Multan Sultans,J Charles,JM Vince,Usman Shinwari,0,0,bowled,J Charles
ball,1,3.2,Multan Sultans,Shoaib Malik,JM Vince,Usman Shinwari,1,0,"",""
ball,1,3.3,Multan Sultans,JM Vince,Shoaib Malik,Usman Shinwari,1,0,"",""
ball,1,3.4,Multan Sultans,Shoaib Malik,JM Vince,Usman Shinwari,1,0,"",""
ball,1,3.5,Multan Sultans,JM Vince,Shoaib Malik,Usman Shinwari,0,4,"",""
ball,1,3.6,Multan Sultans,JM Vince,Shoaib Malik,Usman Shinwari,1,0,"",""
ball,1,4.1,Multan Sultans,JM Vince,Shoaib Malik,Aamer Yamin,0,0,"",""
ball,1,4.2,Multan Sultans,JM Vince,Shoaib Malik,Aamer Yamin,0,0,"",""
ball,1,4.3,Multan Sultans,JM Vince,Shoaib Malik,Aamer Yamin,1,0,"",""
ball,1,4.4,Multan Sultans,Shoaib Malik,JM Vince,Aamer Yamin,0,0,"",""
ball,1,4.5,Multan Sultans,Shoaib Malik,JM Vince,Aamer Yamin,0,0,"",""
ball,1,4.6,Multan Sultans,Shoaib Malik,JM Vince,Aamer Yamin,0,0,"",""
ball,1,5.1,Multan Sultans,JM Vince,Shoaib Malik,AW Summers,0,1,"",""
ball,1,5.2,Multan Sultans,JM Vince,Shoaib Malik,AW Summers,1,0,"",""
ball,1,5.3,Multan Sultans,Shoaib Malik,JM Vince,AW Summers,1,0,"",""
ball,1,5.4,Multan Sultans,JM Vince,Shoaib Malik,AW Summers,1,0,"",""
ball,1,5.5,Multan Sultans,Shoaib Malik,JM Vince,AW Summers,4,0,"",""
ball,1,5.6,Multan Sultans,Shoaib Malik,JM Vince,AW Summers,0,0,"",""
ball,1,5.7,Multan Sultans,Shoaib Malik,JM Vince,AW Summers,1,0,"",""
ball,1,6.1,Multan Sultans,Shoaib Malik,JM Vince,Umer Khan,0,0,"",""
ball,1,6.2,Multan Sultans,Shoaib Malik,JM Vince,Umer Khan,1,0,"",""
ball,1,6.3,Multan Sultans,JM Vince,Shoaib Malik,Umer Khan,0,0,"",""
ball,1,6.4,Multan Sultans,JM Vince,Shoaib Malik,Umer Khan,1,0,"",""
ball,1,6.5,Multan Sultans,Shoaib Malik,JM Vince,Umer Khan,1,0,"",""
ball,1,6.6,Multan Sultans,JM Vince,Shoaib Malik,Umer Khan,0,0,"",""
ball,1,7.1,Multan Sultans,Shoaib Malik,JM Vince,Imad Wasim,1,0,"",""
ball,1,7.2,Multan Sultans,JM Vince,Shoaib Malik,Imad Wasim,4,0,"",""
ball,1,7.3,Multan Sultans,JM Vince,Shoaib Malik,Imad Wasim,0,0,"",""
ball,1,7.4,Multan Sultans,JM Vince,Shoaib Malik,Imad Wasim,0,0,"",""
ball,1,7.5,Multan Sultans,JM Vince,Shoaib Malik,Imad Wasim,0,0,"",""
ball,1,7.6,Multan Sultans,JM Vince,Shoaib Malik,Imad Wasim,1,0,"",""
ball,1,8.1,Multan Sultans,JM Vince,Shoaib Malik,Umer Khan,0,0,bowled,JM Vince
